i20151003csv_oid,dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,i20151003_oid,col1,col2
195,2.5784204063119593E-4,1635721458409799680,Gaia DR2 511265317721942016,511265317721942016,1069314800,2015.5,26.42324717186638,0.017606803101748614,61.27542322343733,0.02081329756883805,0.37331563064728085,0.029061838076337235,12.845562,-2.3615600874633285,0.030966828092032037,0.19155497939956068,0.043024620036218424,-0.37310827,-0.067342535,-0.59287393,0.28916734,-0.046873864,0.2538024,-0.41199842,0.087588176,0.034762066,-0.57367635,468,0,463,5,0.2738253,465.66312,0.0,0.0,31,false,22.704355,1.5191005240863584,0.004561798716092891,0.013115859,53,18,0.053465433,0,56,false,481,18515.647320199296,4.286854077002774,4319.169,15.019519,50,7918.296316237517,11.704259402327349,676.5312,15.604809,50,15663.644279365748,15.521445560953563,1009.16144,14.274688,1.2736223,1,1.330121,0.58528996,0.7448311,,,0,,,,NOT_AVAILABLE,129.4045229762168,-0.912646244662502,51.70379865248805,46.01369148214134,100002,4805.4854,4579.0,5187.0,,,,,,,200111,3.5566719,3.052712,3.9172115,6.077589,4.9206047,7.2345734,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265317721942016,,219,26.42278,61.27555
196,1.0531784234898891E-4,1635721458409799680,Gaia DR2 511217901280598784,511217901280598784,85341422,2015.5,26.638306110252575,0.016326434918004767,61.277265609785836,0.019495579192511728,0.3041684566939506,0.026885757501532177,11.313368,-1.0855729798698126,0.02721098963329189,-0.2712045818712189,0.03890658322610533,-0.39700505,0.12954216,-0.5181724,0.20445825,-0.029249202,0.19518562,-0.31554765,-0.06082491,0.027702564,-0.5305199,473,0,473,0,-3.40119,370.89392,0.0,0.0,31,false,24.086767,1.5835979731237473,0.004315464649933353,-0.004745146,54,20,0.04792809,0,57,false,492,19804.608499195845,4.768046446764618,4153.611,14.94645,54,10090.078418114294,13.645367403829939,739.45087,15.341652,53,14466.652036650734,15.523492231089772,931.9199,14.361,1.2399503,1,0.98065186,0.39520168,0.5854502,,,0,,,,NOT_AVAILABLE,129.50518900171284,-0.8891018622732234,51.83291393675423,45.962334670795656,100002,5234.28,5083.895,5357.0,,,,,,,200111,3.6360035,3.4713216,3.8542955,8.940689,6.969259,10.912119,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217901280598784,,220,26.63812,61.27721
198,9.909466799728474E-5,1635721458409799680,Gaia DR2 511219378749345152,511219378749345152,1148072853,2015.5,26.640352625738107,0.01802530000256877,61.279916026028445,0.020289076440391605,0.3504299118663563,0.02878576793311825,12.173721,-1.1556335010284344,0.02797947533750934,-0.19428421449615907,0.03938383249907776,-0.40607378,0.21384133,-0.5700334,0.23795934,-0.055412654,0.23594691,-0.3699046,-0.09072628,0.054716922,-0.5243842,441,306,438,3,4.5279384,579.57306,0.0,1.4785736891062376E-15,31,false,180.28032,1.5955943404313078,0.004674152218609028,-0.03570795,50,19,0.03547964,0,55,true,447,134076.58171896037,41.021080948859925,3268.48,12.869984,51,70983.72860497377,102.82982640723908,690.3029,13.223491,46,93742.98865255942,53.50779073159471,1751.9503,12.332073,1.2286017,1,0.8914175,0.35350704,0.53791046,,,0,,,,NOT_AVAILABLE,129.50558822425074,-0.8863031928358608,51.836079934167515,45.96410910003082,100002,5447.84,5141.52,6123.207,2.0407,1.9246,2.2291,1.0215,0.9636,1.1231,200111,7.4743853,5.916519,8.391529,44.33462,37.810665,50.858578,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219378749345152,,222,26.64017,61.27987
199,1.710595154035598E-4,1635721458409799680,Gaia DR2 511219138231172992,511219138231172992,611560877,2015.5,26.69596073668705,0.011778151921127434,61.281401537886794,0.014326144489136685,0.29841335837464034,0.02084899241411571,14.313083,-1.178225198014036,0.019759794922154145,-0.58030897481224,0.028570703106503902,-0.42191568,0.07443688,-0.49665082,0.2450893,-0.05058937,0.2134815,-0.26784503,-0.03972354,0.07194841,-0.5625829,504,0,503,1,-8.431481,276.03638,0.0,0.0,31,false,57.456993,1.5861796571771467,0.003160345183094529,-0.0025670587,58,20,0.037975024,0,61,false,527,45603.49232986737,7.7005377180433685,5922.1177,14.040871,57,23272.904101304724,24.14178354266816,964.00934,14.434261,55,33083.994813773665,23.45550964851714,1410.4999,13.462875,1.2358023,0,0.97138596,0.39339066,0.5779953,,,0,,,,NOT_AVAILABLE,129.53138650427366,-0.8791748137542974,51.870204844165954,45.95172290171373,100001,5276.42,5080.895,5424.0,,,,,,,200111,5.5169444,5.2208104,5.9497247,21.254423,17.270763,25.238083,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219138231172992,,223,26.69566,61.28131
200,6.210086582580988E-5,1635721458409799680,Gaia DR2 511264836685601152,511264836685601152,142735170,2015.5,26.611065722857536,0.01211405634307641,61.284924417436095,0.014238372831238954,0.32214051301051927,0.02003246667571129,16.080921,-1.0023298814802024,0.020269600583808715,-0.3587626581099305,0.02861821520438963,-0.43253216,0.10731611,-0.5103408,0.25708926,-0.03776479,0.23227894,-0.25534382,-0.051289756,0.03124589,-0.53628147,470,0,469,1,-5.947528,304.8747,0.0,0.0,31,false,60.26859,1.5957005763357717,0.0032663556274338157,-0.008389071,53,20,0.03852932,0,57,false,498,47205.59604178156,26.58883134923067,1775.392,14.003382,46,25103.988644813995,66.39990454641337,378.07266,14.352032,47,33167.900189139335,64.7546365941534,512.20886,13.460125,1.2344276,0,0.89190674,0.34864998,0.54325676,,,0,,,,NOT_AVAILABLE,129.49077277714113,-0.8843890236333548,51.822370485871325,45.97561194663213,100001,5457.8867,5333.1,5842.6,1.8343,1.6449,2.1971,0.9263,0.8252,1.1188,200111,4.804092,4.192258,5.031539,18.450806,15.334316,21.567295,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264836685601152,,224,26.61094,61.28491
201,1.1062119097282411E-4,1635721458409799680,Gaia DR2 511264974124555392,511264974124555392,948301131,2015.5,26.547446062921413,0.02032651908319366,61.284210655670506,0.024416872841094846,0.753844193551064,0.032660438152346205,23.081264,-0.8729893122671513,0.033320240186534615,3.8069126237589495,0.048924805099273966,-0.5099906,0.13444483,-0.6080762,0.37970027,-0.12546317,0.36830854,-0.41907075,-0.06873785,0.05562117,-0.5757035,438,0,436,2,-0.9849955,402.08585,0.0,3.8721890592237945E-15,31,false,18.903006,1.4422068276297608,0.005223677080706684,-0.05251565,50,18,0.05940755,0,55,false,450,15536.064989494866,4.519945191385721,3437.224,15.210013,50,5460.244214142029,11.752831520251172,464.5897,16.008358,45,15061.898990326767,12.533505455170468,1201.7307,14.317221,1.3209357,0,1.6911373,0.7983446,0.8927927,,,0,,,,NOT_AVAILABLE,129.4610420849471,-0.8915395374089584,51.78405733025642,45.99064741133379,100001,4258.0,4169.05,4486.8467,,,,,,,200111,2.2867217,2.059407,2.385341,1.5486168,1.3890345,1.708199,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264974124555392,,225,26.54724,61.28426
202,1.4303605269210613E-4,1635721458409799680,Gaia DR2 511219340083826816,511219340083826816,1468824874,2015.5,26.674444350973253,0.017193352113490646,61.28716172273743,0.020523144261187544,0.2965244750910052,0.029043057121779913,10.209823,-0.951835614285125,0.028611113753119442,-0.2993589533015377,0.04090449550985635,-0.40646884,0.08372656,-0.5208008,0.25218832,-0.06762195,0.23101673,-0.3099563,-0.05589766,0.08087731,-0.5246084,465,403,454,11,2.9516633,542.63007,0.0,0.0,31,false,201.67178,1.6133718793083742,0.004737056046684978,-0.0109501,53,20,0.03420427,0,56,true,490,143689.20534885707,99.01474941548793,1451.19,12.794806,56,77063.57530372369,154.4234109420533,499.04074,13.134265,56,99061.59941477535,197.1639090437651,502.4327,12.272157,1.225737,0,0.86210823,0.33945942,0.5226488,,,0,,,,NOT_AVAILABLE,129.520058671696,-0.8757453535888848,51.861660544635185,45.96195849290713,100001,5756.25,5429.99,6298.527,,,,,,,200111,8.082864,6.7509766,9.083359,64.62251,53.94239,75.302635,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219340083826816,,227,26.6742,61.28708
203,1.0626565938107847E-4,1635721458409799680,Gaia DR2 511219413109070592,511219413109070592,91757594,2015.5,26.650206190654387,0.013403282391327907,61.29415911757438,0.01563348852135751,0.2946417629727541,0.022097404741089757,13.333773,-1.0909891477186,0.02278525254303351,-0.25776344244332183,0.03142499138933014,-0.44655004,0.11574816,-0.494154,0.24401028,-0.037343163,0.22060141,-0.27454287,-0.024781862,0.023277655,-0.5752786,476,9,474,2,-7.5949287,272.26367,0.0,0.0,31,false,45.856995,1.5831060279857134,0.0035026511315295787,-0.0016857289,54,20,0.04120904,0,59,false,500,36339.59770461964,7.94899774262575,4571.5947,14.2874155,51,18643.710252745237,26.190218167304966,711.8578,14.675057,49,26206.81254660248,23.500963998979408,1115.1378,13.715884,1.2342052,0,0.9591732,0.3876419,0.5715313,,,0,,,,NOT_AVAILABLE,129.50719357617842,-0.8713801026926966,51.85241457208848,45.973926264808924,100001,5330.9937,5030.3335,5405.0,,,,,,,200111,4.867701,4.735315,5.46697,17.241507,13.868848,20.614166,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219413109070592,,228,26.65001,61.29411
204,1.1911672945619101E-4,1635721458409799680,Gaia DR2 511219413109069312,511219413109069312,439946263,2015.5,26.657797294973815,0.01155159747473758,61.29508741437294,0.013616479699611894,0.3170974323379467,0.019793632044664475,16.020174,-1.0172319786930537,0.01900037347600929,0.12144362549582073,0.02729250876078445,-0.3977327,0.02640524,-0.52362967,0.20756085,0.04342445,0.17657553,-0.22697787,-0.063577905,0.06702837,-0.5328779,495,0,494,1,-7.7097626,284.8834,0.0,0.0,31,false,68.93274,1.5785446144236142,0.0030379694759388887,-0.030583022,56,20,0.036494806,0,60,false,520,54074.91371776509,8.668009599240516,6238.4463,13.855876,59,27796.776591694637,30.84091316770873,901.29553,14.241402,57,38989.5023012754,35.039133559325194,1112.7416,13.284551,1.2350695,1,0.956851,0.3855257,0.5713253,,,0,,,,NOT_AVAILABLE,129.5105599392871,-0.8696991381624176,51.857605685258086,45.97285887473923,100002,5223.5,5038.0,5389.0,,,,,,,200111,5.7918386,5.4415584,6.2262034,22.499557,18.67037,26.328745,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219413109069312,,230,26.65758,61.29503
205,1.0920848004521643E-4,1635721458409799680,Gaia DR2 511265077203767552,511265077203767552,1310144823,2015.5,26.54580819452054,0.02653510067976256,61.297248702718115,0.0307969810029287,0.9610830902455436,0.04411698524987916,21.784878,-0.8132090500826852,0.046423172542920166,3.305615894390794,0.06356681260490289,-0.43274772,0.045390673,-0.50049573,0.26020268,0.07483465,0.22995576,-0.31014925,-0.024306104,0.008285316,-0.61094046,396,0,394,2,8.974735,695.883,0.22508200759018562,8.468176759244518,31,false,10.070968,1.4148280110760938,0.007476607031211204,-0.08310768,45,19,0.07245438,0,50,false,418,17225.931487183767,5.78732507499482,2976.493,15.097909,47,5187.460043761013,11.096312166580002,467.49405,16.064001,45,18159.01627566584,27.75954384950735,654.154,14.114189,1.35531,1,1.9498119,0.9660921,0.9837198,,,0,,,,NOT_AVAILABLE,129.4575265388819,-0.8789596498013734,51.79269786140303,46.002248206503246,100002,3945.58,3795.5,4722.29,2.429,2.0439,2.8411,1.2047,0.993,1.4621,200111,2.4146535,1.6856649,2.6093874,1.2730569,1.1420867,1.404027,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265077203767552,,231,26.54562,61.29731
206,8.800669675666919E-5,1635721458409799680,Gaia DR2 511264905405075584,511264905405075584,920734011,2015.5,26.563256986087755,0.015011298136742462,61.29706460494405,0.01756699241607028,0.32924451868898896,0.02335588782009166,14.096853,-0.9975493103846129,0.024475988595136108,-0.11128607575559493,0.034967148904823143,-0.49702704,0.03410512,-0.6074216,0.35993022,0.049710784,0.3431821,-0.3935068,0.010814924,-0.038109314,-0.59699535,453,0,453,0,-6.694894,275.51352,0.0,0.0,31,false,41.205025,1.5823019502655102,0.003915331972458435,-0.03751793,52,19,0.046603918,0,57,false,479,32643.876181023894,6.375637194944843,5120.096,14.403861,54,16577.37194651894,20.47110196016372,809.7938,14.802599,53,23771.704182923735,24.026054775207665,989.4136,13.821769,1.2360381,0,0.9808302,0.3987379,0.5820923,,,0,,,,NOT_AVAILABLE,129.46575819413204,-0.8773736523569192,51.80292301809588,45.997797680149056,100001,5276.42,5126.515,5398.8066,,,,,,,200111,4.2305818,4.040948,4.4816127,12.498341,10.199028,14.797653,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264905405075584,,232,26.5631,61.29711
207,1.323987421964998E-4,1635721458409799680,Gaia DR2 511219413109065088,511219413109065088,853809616,2015.5,26.65612787574508,0.013500506857116604,61.29999683537797,0.015702336729356687,0.3416348185128273,0.023108099199285442,14.784203,-2.895885216438212,0.02262828228082819,-0.5348766258653068,0.0316937168606725,-0.39081275,0.03916094,-0.49761516,0.21670684,5.198393E-4,0.18440436,-0.22703034,-0.06358613,0.04275588,-0.52654546,477,0,477,0,3.3286471,581.06964,0.08256589786423828,2.0100760416877756,31,false,38.83926,1.3661497151841562,0.0037420566107034393,-0.032696515,54,20,0.04059922,0,59,false,504,42080.18204202214,7.967259123697769,5281.6387,14.128172,54,11804.330326776724,31.80022037367604,371.2028,15.171285,53,45768.91050163153,40.76317572871546,1122.8004,13.110494,1.3681794,1,2.060791,1.0431128,1.0176783,-50.65630426214934,2.681483186565624,9,4500.0,3.0,0.0,NOT_AVAILABLE,129.50873408207732,-0.8650718021507069,51.860227933276136,45.97748749729433,100002,4065.38,3646.0,4633.29,1.6205,1.3472,1.7921,0.784,0.673,0.863,200111,9.628873,7.4130807,11.971385,22.816559,18.801792,26.831326,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219413109065088,,233,26.65587,61.29995
208,6.708283473632029E-5,1635721458409799680,Gaia DR2 511266314154346240,511266314154346240,976933926,2015.5,26.61589961468247,0.013417007760515732,61.30392754380624,0.015256684258624904,0.320158451737262,0.021810801092623698,14.678895,-1.026654263530097,0.02190878125600741,-0.29791069590378394,0.02986858987280928,-0.4860555,0.18783782,-0.53482497,0.28944847,-0.072493084,0.25974825,-0.28933528,-0.124256566,0.11630339,-0.5939742,440,0,437,3,-8.094544,234.63387,0.0,0.0,31,false,67.347275,1.5672157932014084,0.003640509621719338,-0.031368043,50,20,0.040570512,0,53,false,464,52163.880303775884,9.231868375532319,5650.414,13.894941,51,25877.98811242717,27.927873475365242,926.6007,14.319062,50,38915.30899179035,28.131793195487308,1383.3213,13.286619,1.2421104,0,1.032443,0.4241209,0.60832214,,,0,,,,NOT_AVAILABLE,129.48902025678638,-0.8653249534093659,51.83923750907805,45.99074938631499,100001,5186.875,5045.1,5445.0,,,,,,,200111,5.7309704,5.200486,6.057594,21.417767,17.556803,25.27873,http://geadata.esac.esa.int/data-server/datalink/links?ID=511266314154346240,,235,26.61576,61.30393
209,1.9836335558146584E-4,1635721458409799680,Gaia DR2 511219653627226368,511219653627226368,1542466587,2015.5,26.72430200069093,0.016481407126099547,61.304720021673106,0.019939688067156923,0.4789632398396843,0.030109326145767123,15.907472,0.16337450078826277,0.027982122989405195,-1.8498288968235443,0.03959050627651346,-0.39903924,0.07185935,-0.4822393,0.22239053,-0.02218113,0.18437546,-0.24782091,-0.09178906,0.10959067,-0.5599496,494,0,492,2,-0.10394567,483.09976,0.0,0.0,31,false,21.068546,1.4011642671103464,0.004524992960521951,-7.1773754E-4,56,20,0.047670342,0,60,false,516,17156.273506775906,4.64142969427923,3696.3337,15.102308,54,5151.09585459209,9.10717768560518,565.60834,16.07164,54,18015.687407442507,13.775522756113702,1307.8043,14.122793,1.3503389,1,1.9488468,0.96933174,0.9795151,,,0,,,,NOT_AVAILABLE,129.53971926918695,-0.8534911525069399,51.9041806591142,45.964807030789,100002,3825.5,3728.3333,4034.4526,,,,,,,200111,5.3567376,4.8162336,5.6395874,5.5366654,4.692898,6.380433,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219653627226368,,236,26.72399,61.30459
210,1.4339422366874678E-4,1635721458409799680,Gaia DR2 511265141615069440,511265141615069440,1550196721,2015.5,26.52138329855163,0.03268518384868928,61.30763495142306,0.04142382340555832,0.3089258302784107,0.055973793521421705,5.5191154,-1.0579837962690286,0.05172413415120531,-0.20578762999517347,0.08045384944468453,0.059751157,0.008197869,-0.6025945,-0.04390683,0.038134407,-0.070769764,-0.42693675,0.11076206,-0.08148654,-0.30943877,211,211,209,2,3.8444142,291.07733,0.0,0.0,31,false,271.44284,1.589841296017957,0.0093243524689036,-0.040994056,25,12,0.050152853,0,26,true,197,1163752.993351995,274.7040569848928,4236.388,10.523714,24,592568.3133307392,577.3947504818179,1026.2793,10.919542,24,830279.0153663077,655.3892172713256,1266.8488,9.96386,1.2226369,0,0.95568275,0.39582825,0.5598545,,,0,,,,NOT_AVAILABLE,129.44387358791326,-0.8712738066927355,51.78585890532839,46.017177043846104,100001,5361.6665,5284.75,5454.0,,,,,,,200111,25.921017,25.050787,26.68104,500.2625,379.1239,621.4011,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265141615069440,,237,26.52118,61.30774
212,1.9647604965220106E-4,1635721458409799680,Gaia DR2 511265901837482368,511265901837482368,310163383,2015.5,26.508777059166576,0.02100525844910725,61.32046651031952,0.024639570910573845,0.3831790239649328,0.03252652408968847,11.780509,-1.0130311494804172,0.034378761707048684,1.3296754678717109,0.048636964263709434,-0.49892697,0.008024779,-0.63246614,0.37147164,-0.0075348224,0.3616773,-0.44430962,-0.021718942,0.031244406,-0.5837442,451,451,443,8,13.160889,953.28973,0.0,2.69615159965752E-15,31,false,310.71405,1.3391214462487568,0.005332710272543176,-0.02691822,51,19,0.039290413,0,54,false,470,224774.38740746974,53.29872259788629,4217.2563,12.308999,52,54415.22989195966,116.97333928163042,465.19345,13.512087,52,259004.86331724664,192.81969969472146,1343.249,11.22865,1.3943764,0,2.2834368,1.2030878,1.080349,-60.571670819639614,0.6002210116495273,21,5000.0,3.0,0.0,NOT_AVAILABLE,129.43526022839575,-0.8600003116345112,51.78784937662588,46.031296340642605,100001,4075.095,3774.98,4190.3647,1.4907,1.1779,1.795,0.6843,0.562,0.8731,200111,19.686506,18.618319,22.94113,96.29038,83.53987,109.04089,http://geadata.esac.esa.int/data-server/datalink/links?ID=511265901837482368,,240,26.50855,61.32063
215,7.166523989892066E-5,1635721458409799680,Gaia DR2 511217454604072448,511217454604072448,1014014189,2015.5,26.637320341489996,0.023939189306467115,61.2149938566203,0.02807811459732416,0.2228043598142273,0.03986618519442282,5.5888057,-1.0754282109021662,0.04302569739745947,-0.12256549567858499,0.05954883543647329,-0.45468366,-0.005887189,-0.52547306,0.29409277,0.016769895,0.26257223,-0.32135904,0.09954644,-0.047756888,-0.6109347,486,0,484,2,1.3701785,521.9668,0.0,1.8365275018119247E-15,31,false,9.852994,1.4995296315722775,0.006215418592194105,-0.0053535094,56,19,0.069094576,0,59,false,505,8591.358457094468,3.307671820249261,2597.4036,15.853211,54,3853.767295742168,12.261963679038569,314.28632,16.386675,54,7227.897990366305,10.21478224976214,707.592,15.11439,1.2898618,0,1.2722845,0.5334635,0.738821,,,0,,,,NOT_AVAILABLE,129.51792835701602,-0.9500587876627034,51.7865507821233,45.909058754039684,100001,4915.71,4748.5103,5054.6465,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217454604072448,,252,26.63718,61.21497
216,5.119410030596513E-5,1635721458409799680,Gaia DR2 511264321289540352,511264321289540352,1181315497,2015.5,26.527301117877084,0.01760525469139432,61.23391590277314,0.021445898272610512,0.307340141358641,0.029274416177317155,10.498591,-1.2679181649133302,0.03269066475355339,-0.13749138660464993,0.047173755945982,-0.4663718,-0.055975188,-0.5480823,0.3573959,0.13873659,0.3380958,-0.418788,0.15657586,-0.16987224,-0.66607875,495,0,492,3,-4.0128846,371.63376,0.0,0.0,31,false,19.205265,1.5465520078120927,0.0044897462668014405,-0.0034135208,56,18,0.059296675,0,60,false,515,15638.636654815728,4.067235105109896,3845.029,15.202868,49,7371.45118810494,16.909934785550583,435.9243,15.682506,48,12359.663552652679,16.69180223386503,740.4631,14.531903,1.2616903,0,1.1506023,0.47963715,0.6709652,,,0,,,,NOT_AVAILABLE,129.4621583842682,-0.9427464551388872,51.73503261250087,45.95240570099445,100001,4947.84,4881.4834,5019.29,,,,,,,200111,3.6780307,3.5740616,3.7787051,7.3044577,5.6061316,9.002784,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264321289540352,,253,26.5272,61.2339
