dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,r20161219r_oid,col1,col2
0.001754894,1.63572E+18,Gaia DR2 511264458723745024,5.11264E+17,1135228156,2015.5,26.44796629,0.30731983,61.24647421,0.388775111,0.139303872,0.531859164,0.26191872,3.54796417,0.719995404,-2.201091075,0.916946928,-0.4014668,0.008649147,-0.28433377,0.22809297,0.08572349,0.2957461,-0.4258271,0.12913525,-0.06980679,-0.691434,387,0,385,2,4.5204296,517.91895,1.715741158,3.187039322,31,FALSE,0.058498833,1.165738372,0.089236718,0.04109473,44,17,0.966424,0,47,FALSE,398,198.149713,1.218026871,162.68091,19.945883,10,175.7067555,21.23594476,8.274026,19.739416,10,392.1229545,9.419384267,41.62936,18.278364,2.86566,0,1.461052,-0.20646667,1.6675186,,,0,,,,NOT_AVAILABLE,129.422197,-0.938472944,51.69712113,45.98274327,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264458723745024,,33,26.4516,61.24663
8.69E-05,1.63572E+18,Gaia DR2 511264458728491008,5.11264E+17,321096453,2015.5,26.4515899,0.019055667,61.24654327,0.023530229,0.208641591,0.031693685,6.583065,-0.994131395,0.033736828,-0.57829617,0.048730579,-0.44751775,0.027176838,-0.56402564,0.3325696,0.022974554,0.30824143,-0.40669206,0.063606836,-0.035420462,-0.61212575,525,525,500,25,20.549173,1462.5604,0,1.839708907,31,TRUE,348.45547,1.583836529,0.004841373,-0.003227045,59,19,0.039007027,0,63,TRUE,540,791877.2653,546.573045,1448.8041,10.941721,58,402625.2254,668.9088477,601.91345,11.339136,56,562103.7025,786.7003425,714.508,10.387379,1.2182809,1,0.95175743,0.39741516,0.55434227,,,0,,,,NOT_AVAILABLE,129.4238874,-0.938040837,51.69932605,45.98190919,100002,5403.25,5370.6665,5460.5,1.9755,1.547,2.2535,0.99,0.741,1.132,200111,31.094273,30.445683,31.472712,742.4646,565.00586,919.92334,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264458728491008,,33,26.4516,61.24663
0.002627957,1.63572E+18,Gaia DR2 511264458728491136,5.11264E+17,233619276,2015.5,26.44623562,0.028931251,61.24613286,0.034116221,0.373109182,0.047424664,7.867408,-1.019921542,0.053270144,-0.377763989,0.075602568,-0.38133,-0.0270267,-0.5087184,0.31669486,-0.005020271,0.27115005,-0.29277351,0.07757106,-0.042816266,-0.52470505,451,0,450,1,-1.6203382,397.77094,0,0,31,FALSE,6.251193,1.524657178,0.007661131,-0.014455572,51,19,0.08263409,0,55,FALSE,468,5784.231336,2.784605533,2077.2175,16.282751,49,2606.120155,9.103474191,286.27753,16.811401,50,4814.265441,13.62194488,353.41983,15.555594,1.2828646,0,1.2558069,0.5286503,0.72715664,,,0,,,,NOT_AVAILABLE,129.4214542,-0.93898085,51.69584058,45.98287686,100001,4867.657,4672.8477,5000,2.304,1.9154,2.4801,1.1478,0.99,1.26,200111,1.9224805,1.8220568,2.086117,1.869384,1.3430738,2.3956943,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264458728491136,,33,26.4516,61.24663
0.002033619,1.63572E+18,Gaia DR2 511217759538906496,5.11218E+17,5139397,2015.5,26.61248808,0.090940463,61.2462558,0.10878352,0.781621529,0.1584979,4.9314313,1.455022095,0.156843533,-4.202573611,0.211626385,-0.44326875,0.016961413,-0.5657217,0.32932082,0.049318757,0.28254724,-0.3299546,0.012960027,0.077864364,-0.5985168,444,0,441,3,1.7441902,488.8402,0.306582955,1.058194622,31,FALSE,0.72561514,1.369245253,0.023562377,0.013594976,51,18,0.22109883,0,58,FALSE,450,1063.575192,1.35911074,782.55225,18.121445,47,420.5720166,12.41664947,33.87162,18.791788,45,1185.582324,8.628278604,137.40659,17.077091,1.5101465,0,1.7146969,0.6703434,1.0443535,,,0,,,,NOT_AVAILABLE,129.4996244,-0.922037366,51.79475941,45.94203666,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217759538906496,,34,26.61032,61.24451
0.001995362,1.63572E+18,Gaia DR2 511217763841680000,5.11218E+17,291798893,2015.5,26.60862452,0.053823321,61.24633105,0.063923188,0.372699235,0.092030813,4.049722,-0.878884073,0.092010956,-0.464209985,0.126457204,-0.49481383,-0.044732697,-0.58136463,0.42722988,0.13649273,0.36355376,-0.30312353,0.08590241,-0.066940226,-0.64403504,450,0,448,2,1.7131836,495.25745,0.173853583,0.945284386,31,FALSE,2.1262143,1.435705545,0.014393625,-0.014829631,51,17,0.13670784,0,58,FALSE,475,2457.680148,1.904269482,1290.6157,17.212051,54,1034.810838,14.28944829,72.41783,17.814236,51,2354.223382,11.04578673,213.13315,16.3323,1.3789566,0,1.4819355,0.6021843,0.8797512,,,0,,,,NOT_AVAILABLE,129.4977918,-0.92235705,51.79251804,45.94305185,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217763841680000,,34,26.61032,61.24451
1.17E-04,1.63572E+18,Gaia DR2 511217763841681536,5.11218E+17,33987988,2015.5,26.61025153,0.017574474,61.2443978,0.021467431,0.320922434,0.029983594,10.703268,-1.135299224,0.030492624,-0.215465944,0.042725737,-0.45115706,-0.012849533,-0.58163965,0.34777638,0.16405815,0.31859785,-0.39163744,0.09368679,-0.10611519,-0.621342,516,516,511,5,7.6415176,789.2012,0,0,31,TRUE,323.7591,1.620233696,0.004462239,0.002239732,59,18,0.03541467,0,62,FALSE,532,241444.6991,45.9903281,5249.902,12.231321,56,134063.5864,234.5731484,571.5214,12.533111,56,161119.6315,125.6666565,1282.1191,11.744049,1.2225707,0,0.78906155,0.30178928,0.48727226,,,0,,,,NOT_AVAILABLE,129.4989659,-0.92408095,51.7920634,45.94099028,100001,5989.8447,5802.5,6601.77,,,,,,,200111,8.887874,7.3165812,9.471062,91.61207,77.8898,105.334335,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217763841681536,,34,26.61032,61.24451
0.001302888,1.63572E+18,Gaia DR2 511217763841682560,5.11218E+17,344653527,2015.5,26.61279585,0.034044218,61.24398193,0.041423315,0.218800582,0.055810748,3.9204023,-1.047339021,0.058700047,-0.198636162,0.081687499,-0.53850967,0.016856201,-0.55553865,0.40059644,0.060092114,0.35220513,-0.30776244,0.027989166,-0.033321384,-0.66202253,464,0,463,1,0.8363119,483.08942,0,0,31,FALSE,5.2886558,1.519445911,0.008517285,0.014099871,55,18,0.092077486,0,62,FALSE,503,5094.175215,2.861384373,1780.3184,16.420681,46,2489.603804,15.67674728,158.8087,16.861063,45,4519.065921,20.38323929,221.70499,15.624298,1.3758203,0,1.2367649,0.440382,0.7963829,,,0,,,,NOT_AVAILABLE,129.5002504,-0.92422841,51.79327012,45.94000692,100001,4817.593,4423,5016.1,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217763841682560,,34,26.61032,61.24451
5.53E-04,1.63572E+18,Gaia DR2 511217763833733248,5.11218E+17,221486781,2015.5,26.609191,0.145020155,61.2446119,0.216338517,0.434139031,0.345831623,1.255348,-1.872469176,0.222985535,0.096680317,0.365967734,-0.54899,-0.15707986,-0.5371044,0.21178913,0.40878773,0.13500829,0.03711611,-0.22375312,0.42356035,-0.6564029,214,0,204,10,17.68667,799.79297,0.85716285,12.7583363,31,FALSE,0.69235724,1.556702128,0.040866393,-0.057714924,24,10,0.3746474,0,29,FALSE,229,1900.332407,12.98594045,146.33768,17.491291,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,129.4984219,-0.923979642,51.7915904,45.94143518,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217763833733248,,34,26.61032,61.24451
7.74E-04,1.63572E+18,Gaia DR2 511217557683252096,5.11218E+17,127782624,2015.5,26.6980752,0.012294201,61.24178227,0.014976862,0.285184404,0.021626709,13.186676,-1.130107694,0.02126807,-0.288605143,0.030993719,-0.46217766,0.13358486,-0.49132577,0.24548987,-0.09081905,0.22500148,-0.29603687,-0.095834814,0.12919116,-0.5905135,505,0,502,3,-6.4463077,319.70978,0,0,31,FALSE,55.77051,1.585395424,0.003213389,-0.019681245,58,20,0.04099337,0,61,FALSE,520,44299.36762,7.728844671,5731.6934,14.0723715,35,23475.93701,51.40597295,456.67722,14.42483,35,31747.54388,42.84741517,740.9442,13.507645,1.2465975,1,0.9171858,0.35245895,0.5647268,,,0,,,,NOT_AVAILABLE,129.5408153,-0.917669475,51.84235297,45.91714682,100002,5333.1,5087.5,5809.2646,,,,,,,200111,5.547496,4.67535,6.0960374,22.428883,17.91662,26.941145,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217557683252096,,35,26.69681,61.24226
0.002568247,1.63572E+18,Gaia DR2 511217557683248640,5.11218E+17,825113406,2015.5,26.69704276,0.267683526,61.2448258,0.306157071,-0.015106191,0.470720556,-0.032091632,-0.092762041,0.506207467,0.618327062,0.684780141,-0.4378401,0.19400524,-0.30207455,0.1754114,-0.20796452,0.14680971,-0.12811002,-0.0464634,-0.005246297,-0.60489714,479,0,476,3,-0.3983515,458.2244,0,0,31,FALSE,0.06809216,1.406509417,0.081014789,0.012186599,56,19,0.68373233,0,60,FALSE,500,182.7393197,0.700064834,261.03198,20.033785,49,76.51484394,4.772206957,16.03343,20.642023,48,257.5530849,4.901072355,52.550354,18.734753,1.8281119,0,1.9072704,0.6082382,1.2990322,,,0,,,,NOT_AVAILABLE,129.5396819,-0.914801456,51.84397398,45.92001702,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217557683248640,,35,26.69681,61.24226
0.002187571,1.63572E+18,Gaia DR2 511217557683254144,5.11218E+17,727476686,2015.5,26.69449005,0.03602581,61.24037861,0.042890722,0.38716839,0.063636795,6.0840335,-1.150715025,0.062055635,-0.688335805,0.087899144,-0.4186386,0.1698249,-0.48413047,0.2231282,-0.065784276,0.18796603,-0.26884782,-0.13884811,0.1486068,-0.575966,499,0,497,2,0.60933256,510.67886,0.010064284,0.005494594,31,FALSE,3.9227862,1.480283446,0.00991168,-0.005874212,57,20,0.0935996,0,61,FALSE,513,3879.669727,2.386726467,1625.5192,16.71638,48,1609.831863,7.230429989,222.64677,17.334436,48,3456.544464,9.967573774,346.77893,15.915315,1.3058783,0,1.4191217,0.61805725,0.8010645,,,0,,,,NOT_AVAILABLE,129.5394286,-0.919408147,51.83919084,45.91682122,100001,4467.5,4411,4716,2.3587,1.988,2.7874,1.1835,0.9967,1.405,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217557683254144,,35,26.69681,61.24226
1.38E-04,1.63572E+18,Gaia DR2 511217553382822400,5.11218E+17,1064610365,2015.5,26.69654421,0.011268159,61.2422094,0.013921025,0.687104307,0.019913078,34.505177,-4.586798642,0.019455229,0.373567552,0.028787112,-0.44237745,0.13295342,-0.49477047,0.2234439,-0.078622706,0.21358822,-0.3259966,-0.095940635,0.11753283,-0.58150446,506,0,506,0,-2.9522357,412.65277,0,0,31,FALSE,80.50976,1.553239564,0.002939534,-0.022471951,58,20,0.03885372,0,62,FALSE,522,62969.48682,10.0406894,6271.4307,13.69054,56,29692.08787,27.91619341,1063.6152,14.169786,58,49445.88377,33.97259309,1455.4639,13.026594,1.256767,0,1.1431923,0.47924614,0.66394615,,,0,,,,NOT_AVAILABLE,129.5400046,-0.91740895,51.84175638,45.91789027,100001,4933,4876.0967,5119.775,,,,,,,200111,3.3268995,3.0885894,3.4050014,5.9049816,5.439277,6.370686,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217553382822400,,35,26.69681,61.24226
0.002559701,1.63572E+18,Gaia DR2 511217553380052352,5.11218E+17,489617408,2015.5,26.69921784,0.057648524,61.24454259,0.066724823,0.480538996,0.102144371,4.704508,-0.940104714,0.098490104,-0.541186437,0.137438809,-0.4782606,0.09104847,-0.51041216,0.2925655,-0.16283669,0.24599977,-0.22195484,-0.015813129,0.019993728,-0.60191184,518,0,517,1,1.8617281,573.1968,0.124664249,0.379155395,31,FALSE,1.5467014,1.459151693,0.015600252,-0.012027102,59,18,0.1424186,0,63,FALSE,539,1779.013611,1.42781409,1245.9701,17.562918,59,670.7839352,4.875823047,137.57347,18.284931,58,1736.696024,6.26319744,277.28586,16.662611,1.3532667,0,1.6223202,0.7220135,0.9003067,,,0,,,,NOT_AVAILABLE,129.5407647,-0.914855405,51.84505908,45.91923903,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217553380052352,,35,26.69681,61.24226
0.002530124,1.63572E+18,Gaia DR2 511217695122205696,5.11218E+17,1138197802,2015.5,26.62531543,0.084155058,61.24381509,0.084558629,0.429395979,0.119179357,3.6029391,-1.064569821,0.134951334,-0.229943614,0.168203413,-0.5151132,-0.1326232,-0.6864799,0.36657995,0.06822944,0.35999745,-0.41279948,0.0791051,0.038258903,-0.60966295,413,0,413,0,2.6420865,487.47147,0.103556532,0.198806677,31,FALSE,1.3343228,1.404008275,0.01833125,-0.015311114,49,18,0.18674491,0,56,FALSE,449,1576.956344,2.272081981,694.05786,17.693817,55,561.1689324,9.424644725,59.542713,18.478655,51,1723.671899,10.90035931,158.12982,16.670784,1.4488928,0,1.8078709,0.7848377,1.0230331,,,0,,,,NOT_AVAILABLE,129.5061729,-0.923116353,51.8005902,45.93678366,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217695122205696,,36,26.6277,61.24156
1.12E-04,1.63572E+18,Gaia DR2 511217695122208640,5.11218E+17,1075658170,2015.5,26.62764399,0.018322799,61.24145138,0.022974887,0.370035726,0.03198542,11.568888,-1.065114138,0.032012114,-0.077742259,0.047111496,-0.43947634,0.03510822,-0.5406231,0.3048743,0.06872332,0.2842988,-0.3834881,0.016022159,-0.010713352,-0.6035388,476,476,461,15,8.413324,759.25073,0,0,31,TRUE,369.15436,1.56820061,0.004611628,-0.022367172,55,19,0.03720665,0,60,FALSE,494,308793.0757,1306.026744,236.43703,11.964197,52,155853.1296,1826.61324,85.323555,12.369599,54,236164.5807,3997.839525,59.07305,11.328883,1.2695159,0,1.0407162,0.40540218,0.635314,,,0,,,,NOT_AVAILABLE,129.5077686,-0.925189123,51.80023678,45.9341795,100001,5204.1997,5004.64,5423,,,,,,,200111,11.967002,11.0208235,12.940395,94.64142,81.80267,107.48016,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217695122208640,,36,26.6277,61.24156
0.002052211,1.63572E+18,Gaia DR2 511217690827584384,5.11218E+17,113293370,2015.5,26.62381541,0.996003642,61.24071235,1.129738894,-0.673916875,1.665089231,-0.40473318,-8.657833257,1.887533382,1.428937074,2.387268836,-0.48850062,0.10589128,-0.4096672,0.2972876,-0.116192915,0.2529062,-0.26798365,0.055754382,0.002237274,-0.6526341,431,0,429,2,48.760662,4015.8179,11.9122228,106.1451674,31,FALSE,0.005983268,1.198947195,0.250574383,-0.005395326,51,19,2.5020792,0,54,FALSE,466,202.9059373,1.284902573,157.91542,19.92013,37,118.3867613,13.07757798,9.052652,20.16813,41,461.3411854,17.37983401,26.544626,18.101864,2.8571265,0,2.066267,0.2480011,1.8182659,,,0,,,,NOT_AVAILABLE,129.5061247,-0.926301548,51.79741728,45.93448618,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217690827584384,,36,26.6277,61.24156
9.70E-05,1.63572E+18,Gaia DR2 511264493088231040,5.11264E+17,463117859,2015.5,26.47551348,0.011665691,61.24109461,0.014382203,0.304334097,0.019385429,15.699116,-1.144530371,0.020121786,-0.240367728,0.029878243,-0.41789562,0.018395316,-0.57942045,0.34932908,0.011896764,0.29514122,-0.31831527,0.060840305,-0.039787583,-0.57590187,438,8,437,1,-10.418692,192.03174,0,0,31,TRUE,107.645004,1.544613939,0.002978301,-0.03480744,50,19,0.040494375,0,58,FALSE,461,84485.99892,19.79799285,4267.4023,13.371404,37,39128.04353,80.98119332,483.17444,13.870168,35,67195.3361,93.41303863,719.33575,12.693572,1.2584734,0,1.1765957,0.49876404,0.67783165,,,0,,,,NOT_AVAILABLE,129.436284,-0.940959127,51.70953045,45.9713328,100001,4872,4799.223,4923.27,,,,,,,200111,8.986708,8.80051,9.261328,40.994446,33.89797,48.090923,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264493088231040,,37,26.47555,61.24119
1.07E-04,1.63572E+18,Gaia DR2 511217729481951616,5.11218E+17,144834204,2015.5,26.58427836,0.053514649,61.23932641,0.067771422,0.176762338,0.092820151,1.904353,-2.11828036,0.091719261,-2.478315544,0.132773001,-0.3189955,-0.019363359,-0.4744529,0.25992438,0.13536353,0.1894811,-0.17839405,-0.028674833,0.04822041,-0.5026293,458,458,424,34,64.85584,6492.6206,0.409856496,89.33497908,31,FALSE,5.3210325,1.616064826,0.014342979,-0.042007886,52,19,0.07825032,0,60,FALSE,484,338019.2089,554.2155924,609.90564,11.866013,56,181312.9011,714.6723475,253.70073,12.205317,56,234031.8774,1295.546696,180.64334,11.338733,1.2287608,0,0.8665838,0.33930397,0.52727985,,,0,,,,NOT_AVAILABLE,129.4878228,-0.931679176,51.77289178,45.94302406,100001,5735,5409.5,6009.75,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217729481951616,,38,26.58433,61.23943
8.91E-04,1.63572E+18,Gaia DR2 511217729482340224,5.11218E+17,902190987,2015.5,26.58588935,0.768827778,61.2399108,0.839460162,1.280737845,0.969306937,1.3212924,-5.902023549,1.22995883,2.222056434,1.680821814,-0.45813173,0.27724996,-0.6176439,0.46066743,-0.05525087,0.42889968,-0.40747944,-0.1305604,0.0652304,-0.5171722,157,0,157,0,6.759214,301.87823,3.544281061,6.743972223,31,FALSE,0.03324572,1.5744044,0.205712163,0.011681678,19,14,1.7495483,0,21,FALSE,159,202.8619254,2.871360757,70.6501,19.920364,0,,,,,0,,,,,,0,,,,,,0,,,,NOT_AVAILABLE,129.4884571,-0.930944259,51.77427949,45.94312969,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217729482340224,,38,26.58433,61.23943
7.70E-04,1.63572E+18,Gaia DR2 511217729474013696,5.11218E+17,1598704488,2015.5,26.58293613,0.848941288,61.23905098,0.676596347,-2.012113443,0.976968395,-2.0595481,-0.084124462,1.647360083,3.031386955,1.506262103,-0.39873874,0.09611839,-0.6110979,0.4892981,0.29262114,0.56364226,-0.5814912,0.39219487,-0.35281825,-0.59462935,106,0,97,9,7.064579,223.74376,2.66077515,8.483535865,31,FALSE,0.07063582,1.204582913,0.175407213,0.015171151,11,9,1.9106522,0,14,FALSE,99,337.2008506,5.410960987,62.318108,19.368645,0,,,,,0,,,,,,0,,,,,,0,,,,NOT_AVAILABLE,129.4872496,-0.932084774,51.77189114,45.94311778,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217729474013696,,38,26.58433,61.23943
0.002233188,1.63572E+18,Gaia DR2 511264664886921856,5.11265E+17,580109985,2015.5,26.58182339,0.03429593,61.24130953,0.03962296,0.187322514,0.054633564,3.4287076,-1.1448565,0.064877839,-0.329644904,0.087368281,-0.37029952,-0.07577994,-0.47396764,0.27235305,0.09404301,0.2278195,-0.28071928,0.14324617,-0.12778738,-0.58004063,410,0,409,1,2.4212828,476.06403,0.069807212,0.293208903,31,FALSE,4.8594365,1.518829223,0.009273997,-8.67E-04,48,19,0.09580717,0,57,FALSE,420,4705.36024,3.272842633,1437.6982,16.506884,51,2180.539212,21.11242788,103.28226,17.004978,49,4002.044181,14.91902692,268.251,15.756215,1.3139447,0,1.2487631,0.49809456,0.7506685,,,0,,,,NOT_AVAILABLE,129.4862493,-0.929990195,51.7728912,45.9453323,100001,4917.025,4730.093,5129.02,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264664886921856,,38,26.58433,61.23943
0.002178302,1.63572E+18,Gaia DR2 511264660581356032,5.11265E+17,1434510195,2015.5,26.58487747,0.031759236,61.24159232,0.038052221,0.180432452,0.054149732,3.3321023,-1.375318969,0.061686594,0.059343002,0.084171066,-0.4290252,-0.01029101,-0.44039962,0.29507014,0.060313717,0.25274622,-0.27762195,0.11320771,-0.090708464,-0.6421209,471,0,466,5,0.74507356,483.30756,0,0,31,FALSE,4.931166,1.528830897,0.008562197,-0.018055525,55,19,0.09329616,0,59,FALSE,490,4645.445099,2.822713934,1645.737,16.520798,53,2085.57059,12.92039744,161.4169,17.053326,51,4091.853722,11.73673243,348.63654,15.73212,1.3297809,0,1.3212061,0.5325279,0.78867817,,,0,,,,NOT_AVAILABLE,129.487626,-0.929403496,51.77491495,45.94482358,100001,4817.593,4503.11,4994.6665,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264660581356032,,38,26.58433,61.23943
0.002550309,1.63572E+18,Gaia DR2 511218279237758208,5.11218E+17,1343469725,2015.5,26.72892482,0.023581433,61.24059273,0.0284437,1.790696494,0.041267965,43.391926,-1.631292787,0.039150535,2.501780229,0.056319595,-0.46622342,0.11502428,-0.5244594,0.26996148,-0.17557496,0.23688439,-0.21886683,-0.06627415,0.059137583,-0.5694189,490,0,486,4,0.22841322,487.4464,0,0,31,FALSE,10.142069,1.446173522,0.006571063,0.010667831,56,19,0.063497536,0,61,FALSE,512,8719.536301,3.43922111,2535.323,15.837132,55,3291.577621,12.44341457,264.52365,16.557878,56,8049.595689,10.93233903,736.3105,14.997485,1.3006624,0,1.5603933,0.72074604,0.8396473,,,0,,,,NOT_AVAILABLE,129.5555722,-0.915668249,51.85982106,45.90854404,100001,4379.3335,4273,4750,0.3695,0.0309,0.8278,0.1815,0.0149,0.3757,200111,0.6618749,0.56260645,0.69522625,0.14517057,0.13758399,0.15275715,http://geadata.esac.esa.int/data-server/datalink/links?ID=511218279237758208,,39,26.73137,61.23833
1.28E-04,1.63572E+18,Gaia DR2 511218279237761152,5.11218E+17,397595104,2015.5,26.73131998,0.017541595,61.23820458,0.021153031,1.562144171,0.029315878,53.286625,3.160649794,0.029899865,-0.743558974,0.042587338,-0.43003488,0.11253614,-0.5053038,0.23156516,-0.09170259,0.21634157,-0.32310194,-0.019306801,0.06557475,-0.55243146,477,477,473,4,1.4964252,514.5804,0,0,31,TRUE,273.22684,1.487608618,0.00464981,0.009880145,55,20,0.03423986,0,58,TRUE,497,192621.7621,43.56635251,4421.3423,12.476603,55,79102.25762,75.80475967,1043.4999,13.105916,52,164008.4214,118.8681133,1379.7512,11.724754,1.2621143,1,1.3811617,0.62931347,0.7518482,-1.947201311,0.708042347,17,5500,4.5,0,NOT_AVAILABLE,129.5572079,-0.917755476,51.85949279,45.90590223,100002,4943,4701.6,4986,,,,,,,200111,2.546014,2.502289,2.814172,3.486412,3.3807006,3.5921235,http://geadata.esac.esa.int/data-server/datalink/links?ID=511218279237761152,,39,26.73137,61.23833
0.001285974,1.63572E+18,Gaia DR2 511217729481952768,5.11218E+17,169829124,2015.5,26.61353367,0.024373365,61.23765881,0.028832182,0.376695173,0.03376079,11.157771,-1.047450304,0.039603864,-0.36641612,0.054950573,-0.715925,0.2897021,-0.70364684,0.5846133,-0.2559373,0.57072824,-0.5848098,-0.1906012,0.19814952,-0.75867385,453,0,450,3,-3.2947705,353.19513,0,0,31,FALSE,20.788454,1.560420702,0.004935496,0.014174251,54,19,0.07342475,0,57,FALSE,466,16991.87724,4.919144669,3454.2341,15.112762,54,8493.08718,25.83057014,328.79984,15.528725,53,13161.07201,30.94014702,425.37198,14.463692,1.274383,0,1.065033,0.41596222,0.64907074,,,0,,,,NOT_AVAILABLE,129.5019357,-0.930333202,51.78905928,45.93439157,100001,5152.74,5004.64,5266.0063,,,,,,,200111,2.8251092,2.7048862,2.9947877,5.068952,3.9963837,6.1415205,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217729481952768,,40,26.61218,61.23655
1.16E-04,1.63572E+18,Gaia DR2 511217729481954816,5.11218E+17,1676967853,2015.5,26.61212516,0.033726041,61.23643655,0.039595902,0.269444712,0.051718361,5.2098465,-1.059293818,0.058904726,-0.281068874,0.080704136,-0.46718428,-0.040467747,-0.59008455,0.3702496,0.064053565,0.35130844,-0.45527217,0.041930087,-0.0245193,-0.6096726,412,404,396,16,34.376823,2353.1836,0.177107937,15.40090166,31,FALSE,25.691553,1.568194324,0.008645669,0.027597215,48,19,0.05771771,0,58,TRUE,415,273203.8418,132.5885297,2060.539,12.097149,52,140620.3116,223.9427656,627.9297,12.481268,51,196999.9863,272.3340716,723.3762,11.525755,1.2357817,0,0.955513,0.38411903,0.57139397,,,0,,,,NOT_AVAILABLE,129.5015318,-0.931671202,51.78732316,45.93368776,100001,5223.5,4850,5403.4272,,,,,,,200111,15.320925,14.317578,17.771524,157.43855,115.99823,198.87888,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217729481954816,,40,26.61218,61.23655
6.96E-04,1.63572E+18,Gaia DR2 511217729474017792,5.11218E+17,1106411060,2015.5,26.61087283,0.192790688,61.23684814,0.267928977,-0.271948666,0.368193694,-0.73860216,-2.982396854,0.362601573,0.303629626,0.541567243,-0.35377103,-0.07553696,-0.4735164,0.2299525,0.2396443,0.18062341,-0.26998916,0.067929566,-0.02011365,-0.60579723,410,0,403,7,139.77989,31695.764,2.573649096,727.3201554,31,FALSE,0.14200203,1.595133253,0.052204626,0.012627642,49,18,0.53520256,0,56,FALSE,408,8538.04556,14.03105073,608.5108,15.859969,28,5689.345942,156.2416001,36.413773,15.963733,28,9745.950137,244.5794985,39.847782,14.78986,1.8078254,0,1.173873,0.10376358,1.0701094,,,0,,,,NOT_AVAILABLE,129.5008557,-0.931396441,51.78688117,45.93434961,112001,5143.45,4259,7020.6665,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217729474017792,,40,26.61218,61.23655
